noise,sin_high_freq,noise,cos_high_freq,noise,vary_freq_sin,noise,vary_freq_cos,noise,non_fourier_freq_sin,noise,non_fourier_freq_cos,noise,sin_low_freq,noise,linear_periodic_med_freq,noise,cubic,noise,cubic_y_stretched,noise,parabola,noise,spike,noise,lopsided_l_shaped,noise,l_shaped,noise,sigmoid,noise,exp_base_10,noise,exp_base_2,noise,linear_periodic_high_freq_2,noise,linear_periodic_high_freq,noise,linear_periodic_low_freq,noise,line
0.9619829166876321,-0.021743613567032062,0.7665977499041405,-0.014923949126885171,0.9973994827408211,-0.026256449288517152,0.9124719288485791,-0.014168426514033544,0.39385599177003794,0.04551583432087077,0.010092756475617581,0.10111439626143699,0.9978634553829164,-0.026809820283839512,0.9975576610173901,-0.023786562120310616,0.9967620150983136,-0.08470183615185618,0.9945817008515402,-0.08731390072825498,0.03126082116676876,0.6010831488379162,0.7634175088761253,-0.019961355524377042,0.9100338268597759,-0.22723985699391014,0.8347294921107526,-0.22614948555622527,0.008875457849671031,0.9663581478119702,0.04129205610678899,1.2073231761736172,0.9619744878889109,0.02107609042996961,0.9925125613781289,-0.044266899699899116,0.3974385964726579,0.4925473303847162,0.9627293602010842,0.037402713017938904,0.13447041665066406,1.0395646473331763
0.1277476598638747,-0.007538329111882578,0.9617652289155844,-0.020792276691164003,0.7665307580382866,-0.0017717241040602855,0.9931188490059455,-0.02899639288168062,0.9276719116592587,-0.006991331857974044,0.9874338599416888,-0.03564246097467914,0.8730425664202847,0.0026756577559483817,0.9830829081645721,-0.019626230392479446,0.30588444172332496,0.18555386853036535,0.14590224278150277,0.24917553697608322,0.6676259548327759,0.14650775517356987,0.9961574328911108,-0.0749870183739392,0.05064726022129529,-0.2257670921097561,0.9927916251204381,-0.24734145721937656,0.7259986353056214,0.17297513763734038,0.3841942207656419,0.46044305797600327,0.5214498909638698,0.3846395981015171,0.4995289851949629,0.37088063868392207,0.010491160198746075,1.8959067092976727,0.9492874825305873,0.058794280032000275,0.838267785481359,0.1291657206468692
0.008062003485519553,-0.01263976329026966,0.5135511480336024,-0.012390354071310393,0.594685680137137,0.009113323131826069,0.37191127465659046,0.02183311187771335,0.5868076888074647,0.023752597610138242,0.997337521768204,-0.03957601074566486,0.8007306138771346,0.015781032776129342,0.9976753945955685,-0.02669231916571925,0.8365245101467164,-0.004367225086576248,0.9799716299809959,-0.07651388034824572,0.9968682454572514,-0.05725908030175219,0.9931660508343281,-0.07311876775774175,0.9268836122464057,-0.22661288669991586,0.6691728574118788,-0.2204757400330212,0.8414172104465913,0.08774236697289851,0.8417026139786286,0.1198025006730779,0.9872544780484953,-0.013862790140675534,0.960322565681635,-0.010293581137478528,0.9088605413019556,0.032747718315988494,0.0031491482049998964,2.0483341851113015,0.944950832781374,0.03710764209639379
0.9463573698690314,-0.01996113431680663,0.869687377756281,-0.015602212125428692,0.758978311097269,-7.915280311231491e-05,0.9975788227134998,-0.030793024573753526,0.8904739287124264,-0.003640283899470437,0.045632435865729515,0.10294024809659429,0.9881316029365111,-0.021442077149650445,0.9164833648036044,-0.0028806894029659645,0.3018605543309453,0.1824833633445953,0.1672550283853378,0.25825175041819953,0.237572645333209,0.3840426661831844,0.27717206610297795,0.0718748418132817,0.9975252056392739,-0.23980756298214537,0.7143858029468838,-0.22368932778234762,0.8913282680055891,0.054775307793021796,0.8707867278641568,0.09101637443415124,0.8959071063334991,0.07895344041392949,0.03954290280632422,1.2774051915836928,0.994817999251145,-0.06259263952500434,0.9757304241639023,0.017114384248177336,0.9248273354688558,0.054150892784998024
0.569487404495395,-0.00866489100539755,0.00048043890194471306,-0.025811634265400955,0.841506845524154,-0.003240263258109688,0.8412359343694629,-0.007384007273366502,0.9724717860844333,-0.017986917774660945,0.9267686161803271,-0.011181871154325862,0.669345141486362,0.03462745170442148,0.8422968097472311,0.010527191304411435,0.94309911991315,-0.0483948401220887,0.8991159245424594,-0.028445861471667912,0.13429880974718877,0.4946404079256032,0.9973667977000018,-0.07307645802625595,0.9972875408856295,-0.23927091837419265,0.038058575172551845,-0.19421789987196741,0.663479813097553,0.19493240733688336,0.5953990466090046,0.2952725214997295,0.00041014448025811223,1.7353884984541794,0.010279054354497497,1.5346487296264768,0.8943969718592,0.05152799067340414,0.9884833180229146,0.01100035175039105,0.9989322405955995,-0.028858456486498762
0.9459718952571236,-0.017676176573415622,0.8461041628958519,-0.015549452367890647,0.9961312122494511,-0.027613645664357825,0.9476434734519837,-0.017193648535537683,0.9879601670292403,-0.022999390787095578,0.9927045156696791,-0.038822653002117305,0.02155213506437259,0.12548624562074617,0.9442348996700324,-0.0024867558630765484,0.44816530673151267,0.1236600158172294,0.9697194019004441,-0.0663470317817647,0.9741244989915904,-0.02480463176282,0.036318824575113595,0.14061135364577643,0.8090750525481637,-0.2260429046116617,0.011299538612945081,-0.19840628051611459,0.00537439933832129,0.9687511570671653,0.9925094419909678,-0.02207086986049553,0.27302834789141883,0.6373144691123858,0.016006229830426766,1.5186279794363582,0.9465839993387025,0.00621004137731875,0.9920384838876446,-0.00516194837711079,0.9613536947802089,0.0286563047673952
0.9872690025982976,-0.024491130256665244,0.013841957290240181,-0.022729296462363265,0.9966985161034236,-0.02254857915182504,6.821684854541044e-05,0.02581657447629261,0.13616814030593527,0.06925806727819647,0.8660698849643076,-0.0057442200232806166,0.16221158433302307,0.10979961860882179,0.388094266987408,0.07162539870174911,0.31112328129327727,0.18316039676019294,0.8382055291492768,-0.002470768167075087,0.9111397931781904,0.015090081120482081,0.9878586435611887,-0.07038681586897919,0.9747927114591938,-0.23512825749921565,0.9960089243825907,-0.24870201819426488,0.1164646487330836,0.6794096223633275,0.04370000352690706,1.2130240757689226,0.9975709462567107,-0.024932867483907974,0.49395875092322195,0.3610972205987455,0.9991213172833248,-0.06586523303094372,0.010061957582803482,2.0355541924896596,0.9974827563747369,-0.02574342624924825
0.013156245917807396,-0.011555968556681454,0.9878911294560039,-0.026635840754735584,0.842757228970075,-0.0024550852788478334,0.7058971194657218,0.0010793331305395419,0.007913844154476712,0.07351235874238247,0.7961544829715883,0.004280729325853989,0.40716867967192416,0.06700283200623644,0.7651367605630142,0.025643882068255904,0.9805474185567276,-0.07301387521647515,0.8048232306841215,0.004079882042903082,0.9975143503823092,-0.05537965165830182,0.6588672113079319,-0.0013403469215548937,0.9956082556786531,-0.23953373336198858,0.012751917304727578,-0.19619516548478172,0.5087671682645101,0.3053312662235008,0.9749254740806105,-0.00011121781029449688,0.8710697171216178,0.09368471865444779,0.009328441206735483,1.5370492059360035,0.9870797024083373,-0.04746080818071484,0.6060784444038697,0.33689794972754705,0.5091874315191335,0.4286156364467684
0.8948965963196638,-0.013570307524624643,0.2628627798550094,-0.012098292574042529,0.9258047501289466,-0.009239955218776661,0.9925460352818265,-0.029888605466422916,0.9075665300768767,-0.00494422763819726,0.9602345493499777,-0.023468787675437527,-0.00018362406019867272,0.12240778379841456,0.984603003967224,-0.018253397088880314,0.5650413031276886,0.08600886504539866,0.9980193767461276,-0.09221554238615408,0.5025595480094451,0.22555653384566002,0.0006519486385648809,0.15145089077257423,0.6643055523996424,-0.22418960893387535,0.9259108817248533,-0.23351375843708305,0.2740647195378828,0.5094966038661474,0.15092823228543206,0.8481167853349623,0.9973982225299589,-0.0270767243736923,0.942812265551446,0.013091072982224422,0.9451019464338354,0.003487750755026396,0.03478364244416532,1.5363458815292563,0.5914775696324321,0.34197996817770276
0.38962496348030784,-0.006533949347221582,0.9143875271673001,-0.0174017831966341,-7.546378894485173e-05,0.030046239228860468,0.9878482897759151,-0.02663733028095688,0.9961401463256934,-0.027566051234854977,0.8694945090034492,-0.006334385590799545,0.7959321855967382,0.013041156837807653,0.20725681362812232,0.10690367778328397,0.9939517077742326,-0.08004348563724714,0.5497589108464656,0.07497900875879697,0.7102237712178348,0.1083232140922003,0.9875246328445698,-0.06961690580547863,0.5148516947170153,-0.2237724831474958,0.9973958301798259,-0.24826684565601823,0.2647254159708927,0.5147227980064667,0.7219643704642369,0.1982756961249803,0.9993005385084529,-0.03192342285165573,0.7548573811740277,0.1569921648177782,0.396083349240391,0.4897368817012957,0.7776400415758771,0.20227240661407273,0.9609410558726819,0.02547950750218388
0.9960529993057395,-0.02548522217925991,-8.571886475272628e-05,-0.025634614123584663,0.9960789325865712,-0.025560778696427904,0.7690182196706614,-0.004297164854798287,0.9087273782273055,-0.005992925279295205,0.7979607769279591,0.005549411598200827,0.9962611279522108,-0.026486884661810758,0.9663603249394576,-0.01178782933306682,0.8074008244358719,-0.0008154977522701333,0.9153346578296285,-0.040120715281022165,0.9992716050449211,-0.05649932449343019,0.010810058302607284,0.14721415241360747,0.800962651358704,-0.2270068995797776,0.6586147441747578,-0.21739696914172865,0.0010099409787279745,0.9938098052234412,0.01370826421659821,1.4282729922510182,0.7251259939171311,0.19970217525595532,0.0012389062370913306,1.7244253831272502,0.9619144178106743,-0.0050508861157156715,0.9751685641349758,0.01946059824456756,0.013403831062554272,2.289015329586619
0.011310702385391114,-0.011655953109264249,0.839537412108937,-0.015135088399631097,0.9611590738130649,-0.01719754784510836,0.9870558420126662,-0.027088058083868126,0.9930789572004338,-0.027030845190044304,0.8905782625035938,-0.007690195921379362,0.8058281827592829,0.016401058776598143,0.9962164810285566,-0.027130734418097366,0.7581381234051701,0.016795583476354303,0.8047669337895659,0.0024759962740602947,0.6525915744225229,0.12973898535101563,0.9627527824766883,-0.05703498745208375,0.9880195700871133,-0.2368137299488091,0.9090855622554208,-0.2327711786354113,0.9606447871495739,-0.0013703390729215244,0.5978139716327247,0.28601825402935604,0.012294978082766916,1.5631399723719488,0.9721638292692503,-0.023989864699095847,0.04094065038227068,1.449493009007524,0.6706052899763952,0.2755863069792409,0.8940989084619889,0.09712728815496727
0.803310629540188,-0.009853305811092346,0.12606647273604654,-0.01194482480276874,0.3945433117691427,0.016786427923345306,0.9955098377649759,-0.030477690121022857,0.9066236245845044,-0.0056858573757673884,0.8393457781066072,-0.00025802406907199236,0.9993836155683742,-0.028017204407055896,0.9441112984066466,-0.0067254008535911885,0.9172814021426924,-0.03504314829448706,0.058528871099778446,0.33829930316678647,0.7606632358146365,0.0825674197904605,0.801189725467333,-0.023132033387008845,6.598733559692871e-05,-0.2347260804041107,0.992559298267248,-0.2473884096596971,0.49956411464521044,0.2969264832577368,0.9481701122418968,0.04174725877599188,0.9749446934910323,0.0029181438746379022,0.9093431166069537,0.05260980549590948,0.8745325221273204,0.07476406278347116,0.14198960696854335,1.0057581021060737,0.9930582774986608,-0.017453829446537138
0.8912240002672325,-0.016547097015310645,0.9077268245248903,-0.016608606069124524,0.9443551425000886,-0.012233363619205356,0.0007070999936318323,0.02686306651120029,0.8370382760945982,0.0016008149250394288,0.036620719777781696,0.1031864417870127,0.39814614808472093,0.07416981288606993,0.21144807450452718,0.0931194406034333,0.0022783534843831,0.37939968323705764,0.9945044278799277,-0.08710889587359298,0.03411881386533511,0.6001235147526289,0.5763171410766856,0.002047971567896514,0.9961080460026895,-0.23904659629385328,0.9607655714374479,-0.24018564210476878,0.9743619189745548,-0.014605768011834186,0.00012705214908248497,1.5535173308471408,0.14335717105272217,0.8790408019290457,0.960228499834527,-0.0020345827418320633,0.9458669313568534,0.009416110285863262,0.1514467812468725,1.0113093884184428,0.9285251193547965,0.0649352022905537
0.9928771068663206,-0.025362756276651605,0.7008500115878544,-0.01006580265624311,0.9975517131981809,-0.029522620548736465,0.9738609465166302,-0.022324050666249762,0.9972154057279345,-0.02656579891575539,0.6556276211245522,0.020534572135931826,0.6712573635830577,0.032766670598193805,0.9339804460006919,-0.00546409006086535,0.9311808813704786,-0.039191405468563166,0.7225867709753102,0.038095843594403316,0.0005265501139306572,0.6446320329821462,0.9462771049812024,-0.054157717564680054,0.04761293263160826,-0.22644854480767362,0.9745554203467235,-0.24194204546196602,0.992759763616516,-0.0452354637668577,0.911851569978019,0.06965918211900175,0.5130167928750348,0.38120035165666,0.259511302998901,0.6327402285586783,0.5034195227067026,0.3596754826970431,0.6753311981399861,0.2846430265497319,0.047459503884749066,1.6420139140755776
0.03529173800500662,-0.008042285810601396,0.051632337511264725,-0.016550739345592532,0.8395020001991474,-0.001470631405759973,0.0004052645759275997,0.02586659400504806,0.133982846824944,0.06682299376570154,0.7607279795838348,0.007646122662428505,0.5938685345676307,0.03765829348913403,0.9563396905430125,-0.010529514862771296,0.03632469712938402,0.34996035578441215,0.9937600309702066,-0.0890677574886292,0.8769698390243859,0.04531965250745889,0.6631056717959042,-0.002265351777940098,0.8402924000568028,-0.22728141360068985,0.7935302858619246,-0.2246573770564647,0.8906873544113142,0.04796746061449443,0.41089158437460427,0.4717486058859993,0.14276441358552694,0.8811825572939873,0.926436504311653,0.032854234024622384,0.7256587404747115,0.19212428126561246,0.9624690958902498,0.04394536340521162,0.014042169280781946,2.2872075804531558
0.7660367827823489,-0.01188233750066755,0.9745975475268752,-0.02177511934213544,0.9992322624722737,-0.027480202594837834,0.9624431322140972,-0.021000706616013977,0.9744797307628312,-0.01756901442325356,0.9972285548191668,-0.0425048127593241,0.9126307471006931,-0.001937892410944051,0.956282210567804,-0.010575797721441963,0.6391790741654897,0.05125290228531486,0.00128949440921855,0.3784089229597214,0.0006572122796931756,0.6447500409832678,0.5969166908492837,0.010161121718455273,0.7623155332654517,-0.22624149387408019,0.000964104117594955,-0.19953330270531724,0.8451687207660908,0.09335783344046227,0.5898230619874067,0.2858421634552995,0.8018796492771333,0.14605791645742977,0.03365928801718432,1.2750811908004431,0.9615368636384949,-0.011148984675237155,0.9992947832521198,-0.014528650821672448,0.9615280948284505,0.0263941769618554
0.009161476661974421,-0.011395638934702154,0.0011694219678756168,-0.025373487006579515,0.9750682504568551,-0.019060595033065352,0.7674003503255545,-0.003974048096331897,0.01277430611411745,0.07270302189127101,0.39218322820940743,0.05744575582916605,0.2862112838774844,0.09043965700142034,0.7626827380009878,0.02165472402141396,0.805617587663421,0.0007461138461670893,0.7718636881339545,0.01213440190625455,0.9872927239219902,-0.045894952053694475,0.3993933497418989,0.04418672468594519,0.9270484790770123,-0.22961881740517107,0.9109260129144827,-0.23176117786060696,0.9992855354800312,-0.055759049965665816,0.1392792342288861,0.8423271881508962,0.2590042108133277,0.6343629315804301,0.039477807860935465,1.271687625294862,0.841916923288105,0.10127016931446049,0.9619920322144586,0.039573385238446,0.8676751956439621,0.10931201705049504
0.9262910983565753,-0.018337060142869364,0.9931878495108661,-0.025196361963308326,0.945365292051544,-0.012368915825751434,0.893217287487278,-0.013599691069338359,0.9873502756043333,-0.022602066488222557,0.4922927642801007,0.042719080517469254,0.512477320681334,0.05672509631646795,0.956263784863775,-0.009985345443074518,0.8964112871292764,-0.03203212662763969,0.995104829472857,-0.09221173544659485,0.038132700388009866,0.5989424572141582,0.7720780267873936,-0.017010117538078875,0.9738354931601552,-0.23346879126857478,0.37088266890483046,-0.20862666620009804,0.9119372239976891,0.04132327959693569,0.40892690505355034,0.47247423576637887,0.8477053447825993,0.12085010660364447,0.995805199721858,-0.052827137657260013,0.15045131621327734,0.948336935930147,0.005851180917614496,2.0414432401631166,0.7675656597321769,0.20840263718955493
0.008210879337320898,-0.013246315643807297,0.9742675921145165,-0.023043578323462086,0.974612968906466,-0.019221310854402637,0.7248488304006957,-0.0018299167144798202,0.9612902403106495,-0.01675016298264002,0.2594901233384945,0.07544475084400806,0.27197337708010494,0.09034465352642831,0.9184136971991008,-0.00317258109284671,0.9334483051779545,-0.032775251739265474,0.1738689568231837,0.2612170751871555,0.8415933511014144,0.06222134530942697,0.5884706308967509,0.011010380947930144,0.7132234290789863,-0.2240436925456895,0.9973906655651673,-0.24853599341695395,0.24824884357576005,0.511776703829412,0.9613392044108274,0.017227041466728873,0.9961180100240903,-0.0212071846941512,0.0005764485082365711,1.729462028550008,0.011938123734969719,1.892755645064884,0.9633098490805456,0.04109422145177006,0.5139737207025629,0.4292387133961095
0.7230153678428233,-0.012859475119206864,0.5989548123056669,-0.012704430239341036,0.999260037135283,-0.026984403265674677,0.8030017796940812,-0.005462470612725681,0.7210076913671015,0.015444116264605297,0.9447284247116047,-0.01983642166631653,0.6691143727196295,0.034831160638944716,0.984467123059637,-0.01750016213451387,0.6456474339352192,0.05703314068519514,0.9801673884616723,-0.07726405765404863,0.999389087469289,-0.05786903085976613,0.7200310898279544,-0.005599690168270597,0.3931543486694734,-0.22472106293068478,0.9088602711836415,-0.23174978663575962,0.8387709941950022,0.08725673294799992,0.29174867897744483,0.6312492529886436,0.38665825328866066,0.47078702767827707,0.7580928203415687,0.15554688105675654,0.9270816578223086,0.025557831436875574,0.8986826750544523,0.10818761717868658,0.9870149308571953,-0.007440548702731957
0.8938793302054577,-0.012618735902146965,0.7632685135253607,-0.011808575990324637,0.019158252773068263,0.0378568783586841,0.2715364690880192,0.023798280209170665,0.9735571324013218,-0.01676746644265744,0.4999028372791293,0.0420036057311098,0.9746613100852792,-0.014946480411123678,0.9756135521975268,-0.016258212300626112,-0.00042848353327396005,0.3923329916142624,0.060797090946023924,0.3421296633987156,0.8721484460369296,0.04437327546673643,0.9925372202500535,-0.06927559786509409,0.7180725084650703,-0.22432664811352596,0.7580337042764643,-0.2202338835839605,0.9922543292953803,-0.048409713093623304,0.03296234143033572,1.2101674932248907,0.8759011497778935,0.1057276558246546,0.039069060199721894,1.278861199800024,0.97507233249889,-0.0283302746102279,0.01077178205237328,2.0254072200676694,0.5925202731937833,0.34140662354855517
0.9749149340208735,-0.02208733086709259,0.3907254840522425,-0.012693095414786961,0.5822717913411233,0.007038558588660303,0.25142342827997455,0.02469748741219024,0.960022197763647,-0.016131058339018962,0.5139649626723442,0.0402461603364146,0.14057207492930845,0.10676335840165836,0.99272564980737,-0.025092648625337017,0.8088259065558893,0.00685813391488434,0.9801025959420964,-0.07382494919067512,0.9927768980256565,-0.052476314312383456,0.9451762860691085,-0.05067312034410584,0.9732668462714975,-0.23417450870381573,0.7529104438926941,-0.2256308211671516,0.7668114339243329,0.13328145750483078,0.12016152994266782,0.8434431288847319,0.674123846933314,0.24710524233566172,0.9974117317411316,-0.053001972044180605,0.5075766516945631,0.37344317557775925,0.6881757740083592,0.2918418049700106,0.9877611284575447,-0.004189901750110346
0.00035621943381414223,-0.015431143780655096,0.394473646661062,-0.012261948229004678,0.591405567014536,0.007965087998871906,0.9929706830243487,-0.02787600529979895,0.3996969166483848,0.04293953657195993,0.4735751677057066,0.04156830933799113,0.9975502548961347,-0.02572159070953761,0.9971379545221997,-0.02499734490462757,0.7232268061448278,0.04105965607070546,0.7624157734547367,0.014750862867175255,0.9449133494307944,-0.004907153776845482,0.039558256573507755,0.1307577354078798,0.5992734464143126,-0.22376136529590215,0.009830070097760601,-0.19766353865126074,0.13019111390654792,0.6838660312866236,0.8929328732102717,0.0778090363474691,0.8731750984864809,0.09669804023394289,0.9950921303938159,-0.05293775211600909,0.7646184336551115,0.1542877038651281,0.5181848127500986,0.42177603827688814,0.04274249002099639,1.635271705200524
0.5821923456593444,-0.008593265346486287,0.9993479541949132,-0.03008607352297926,0.006352904133631432,0.032504916313953885,0.5915862474478488,0.006023472070382427,0.7913218289571673,0.005752327320826636,0.2717217834835789,0.07757268706288613,0.3930843582545105,0.06514535038530848,0.7065921589675795,0.02918250757093921,0.9995033395880828,-0.09062938974625759,0.99799956922229,-0.08968069487629247,0.8715371173881112,0.033877714349990574,0.9745224294490368,-0.06318258094867327,0.9065687429587692,-0.22647368379686827,0.011800403851542685,-0.19538762708845836,0.39968328464289093,0.3863050304243861,0.00989899649835635,1.425599438799274,0.8434176684679943,0.11977014957807161,0.03436030443094584,1.2730226371180433,0.39137980236583025,0.48014181568278375,0.42157594361278916,0.5441608585698138,0.2590320491339767,0.7288951479501511
0.0006991176273833943,-0.015219592225732397,0.9624822046721023,-0.02116852690834814,0.39930723997880646,0.016514353552113902,0.9960928936994891,-0.029429600870067192,-0.0005585336325559798,0.07030895645512998,0.0006332602567518109,0.09985442292140079,0.9989049640220216,-0.027890339842390963,0.6289588724706934,0.04133523339464427,-2.3341512301877643e-05,0.39213034485836834,0.7113246480192221,0.02477311686705529,0.9745102902933223,-0.03041144060961536,0.7951626187899132,-0.024879681367679263,0.9298096039647211,-0.22698902861115275,0.9432055746963777,-0.23782128727054844,0.8378987424930572,0.08342224307930322,0.0005045493422525249,1.5533191779467064,0.00016663196093358312,1.7352645705789012,0.9972023051612644,-0.05682395506637408,0.9924784522086231,-0.0574182620265263,0.8504166132406925,0.14983897579356703,0.9611685270439891,0.025795525350897887
0.9931642414069058,-0.027404303592074075,0.9284719718429785,-0.018279677589956685,0.9476437053575238,-0.012822157456989721,0.006964657058962542,0.02910967576293045,0.7602755469466566,0.0074892764812962784,0.9867462943622133,-0.03216147367063145,0.992997159695211,-0.023225462046199397,0.9924800136202209,-0.023676497729761204,0.9143486236048096,-0.035137892252947105,0.05641823312624894,0.33760591578182597,0.3730505107487351,0.2794783772940959,0.9742351089535404,-0.06502489591353909,0.8020436962948376,-0.22633107830967705,0.925481937870698,-0.23397166671766464,0.9869681495488362,-0.040493805917366926,0.9124697048034471,0.07084634526206829,0.9968348660218737,-0.026802703017239013,0.9077296915015207,0.03846217132308809,0.8696861774167826,0.0684260880552709,0.2692590179679256,0.7183163587297406,0.14766909527434702,1.0351748625619508
0.9989680288381642,-0.028161953622714293,0.005296951011742657,-0.02210949541284331,0.7182176019324451,0.0035062665084274656,0.9251790428489496,-0.012981891866525442,0.6615734834945557,0.020617785443561607,0.8915939234149289,-0.00742491530053519,0.8399217672626258,0.0068090509159661845,0.23047272729661183,0.09718007275206637,0.5681090837742419,0.08939560848756142,0.0009760360221254816,0.37817351257474235,0.144815221910937,0.49494706588083476,0.5121718074405912,0.026565263926599306,0.7138544566799634,-0.2260708599900039,0.3923864860090326,-0.20765020987021077,0.974331297575709,-0.026169385909062873,0.04231948110968908,1.2055103487660568,0.9303620157375568,0.0562613602046308,0.9603878321514704,-0.008936730692822,0.6026964960098706,0.2885950297223886,0.9757343598709776,0.019581734429352276,0.3679508421544957,0.5359611339163096
0.13984971449474315,-0.005081339392790051,0.9969533336632665,-0.026844770616622157,0.7638244644400611,-0.0007764249549729687,0.997514687517037,-0.030826856499129338,0.9096824960974765,-0.00640618008945781,0.9591103825288054,-0.023911132290814388,0.9303944326863702,-0.0033852902862996086,0.011882749621948019,0.17576695826144859,0.803534749021318,0.005311291094288599,0.9690551136043372,-0.06935613857960668,0.8952996026473519,0.03261367953519994,0.13475572348442155,0.10211195773075349,0.661869339747337,-0.22585596026604499,0.9470629171895582,-0.23601114590089095,0.9973009725406453,-0.05268301868665612,0.727214515888539,0.20318934827499882,0.40317644483695003,0.48452354791444713,0.9878992030438389,-0.03445452244234739,0.9617753951100314,-0.006919317350203487,0.8047872492012417,0.17571233989289545,0.8935925926828413,0.09184154447962616
0.9930783398987967,-0.025774607965503397,0.8784686287524307,-0.016102568218169855,0.5879419701772204,0.006491898846338225,0.8003955683367966,-0.0028410279552230147,0.997076818968786,-0.02737262038183973,0.8924259705120495,-0.007298946851866944,0.0003645219102682562,0.12243476526907413,0.8715192149353506,0.009658527863355366,0.944327377940785,-0.04807577549181703,0.9694018802607782,-0.06597998594970482,0.9608482159380608,-0.018356932054950502,0.8401605396410641,-0.03104122835940686,0.9609430239780773,-0.23081805764299448,0.9927546162001922,-0.24860109788067583,0.590912309885067,0.2450467609557073,0.9616403848640837,0.015354133560857809,0.16475112260015312,0.8915556168045068,0.9955014131578933,-0.05295298501714214,0.490590605285133,0.3645822926868005,0.9499363664691404,0.06769209486115774,0.5226506389622909,0.449830368003373
0.7596655531655512,-0.008715008003450955,0.5995591064061447,-0.014653608499340092,0.49939121491564287,0.010789986745438653,0.0005969813272385105,0.02562552303087823,0.6674372503629511,0.017034378560166864,0.7901508863863129,0.004036361494237573,0.97498364968839,-0.0174042620201492,0.9974168894687488,-0.026319188510502124,0.9978856701010931,-0.0875616814084428,0.9439665853093635,-0.047114107132750084,0.9744196285307553,-0.02783640454108515,0.5840872647298824,0.010699943644808248,0.8404065633328971,-0.22647608127910143,0.9957729689395481,-0.2488465966238072,0.9975755693039339,-0.05285004383092737,0.7686571209873376,0.17456638886734516,0.995713340211619,-0.024607866472128804,0.043215182391533324,1.289579377187678,0.0006680148659423679,2.4321887085930065,0.01018370371237498,2.032258905496525,0.9467098881796204,0.04126341343846714
0.1483932906014418,-0.003851437148582402,0.38622022679545087,-0.011639187710469998,0.9619957433940529,-0.01681717616783518,0.9114770719818984,-0.011915135383766592,0.8925878697305718,-0.005121317009900423,0.036334446839937584,0.10407386108839894,0.03225013794948306,0.12070580835480058,0.9171109484015959,-0.0029581557356653486,0.968460198625966,-0.06483678418904151,0.3389555159303371,0.1852212760519751,0.0010269535340994285,0.644781953611952,0.03832757011350674,0.13347265206115808,0.897190548736595,-0.22739875227597112,0.03575224880704986,-0.196922072140296,0.00930506003347098,0.9658868912966958,0.997604792673992,-0.029433648687319885,0.9310773651731176,0.05949843199531072,0.49207549165784803,0.35330949570495734,0.9111990008334165,0.036114330260392805,0.6812378735285197,0.2933710044280845,0.91049990508951,0.07819986872891813
0.8007070422584679,-0.013320751930859685,0.2599736770794824,-0.013985487614097599,0.275482419929871,0.024807845705701253,0.9290332984196423,-0.014583495384564316,0.008763429251365418,0.07170222752560226,0.9451919201734577,-0.020481897355753117,0.15042227777060158,0.10650842097534964,0.9436432764333516,-0.009010409801902628,0.9149471110425759,-0.03453501558487241,0.9969620995518798,-0.09069693526876564,0.8053862885138485,0.0823515989412618,0.9623968952048366,-0.05926716615544728,0.9137415639185301,-0.2291856332598674,0.6613852568690068,-0.2249239281651157,0.9300786900768838,0.032560372659852184,0.8929284668589522,0.07596881112498842,0.14011011120676142,0.8741851040217031,0.9083587226120075,0.04974905045197172,0.5081937970906458,0.37173589555023956,0.10228268335816326,0.9792848179597091,0.9587238418104614,0.028639349561697017
